team,team_contact_email,domain,api_owner,api_name,api_version,api_studio_url,rule_id,rule_humanized_name,severity,line,message,cop_guidance_url,scan_timestamp
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,info-contact,Info contact,CRITICAL,1,info-contact -> info.contact is required,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,info-license,Info license,CRITICAL,1,info-license -> info.license is required,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-operationId,Operation operationId,CRITICAL,19,operation-operationId -> Every operation must have an operationId,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-summary,Operation summary,WARNING,19,operation-summary -> Every operation must have a summary,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-tags,Operation tags,WARNING,19,operation-tags -> Every operation must have at least one tag,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,owasp-api2-operation-security-defined,Owasp api2 operation security defined,CRITICAL,19,owasp-api2-operation-security-defined -> Operation must declare a non-empty `security` requirement (OWASP API2:2023),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-success-content,Response success content,CRITICAL,21,response-success-content -> 2xx response must declare content,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-description,Response description,WARNING,22,response-description -> Response description must be present (>= 5 chars),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-operationId,Operation operationId,CRITICAL,23,operation-operationId -> Every operation must have an operationId,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-summary,Operation summary,WARNING,23,operation-summary -> Every operation must have a summary,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-tags,Operation tags,WARNING,23,operation-tags -> Every operation must have at least one tag,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,owasp-api2-operation-security-defined,Owasp api2 operation security defined,CRITICAL,23,owasp-api2-operation-security-defined -> Operation must declare a non-empty `security` requirement (OWASP API2:2023),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-success-content,Response success content,CRITICAL,25,response-success-content -> 2xx response must declare content,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-description,Response description,WARNING,26,response-description -> Response description must be present (>= 5 chars),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-operationId,Operation operationId,CRITICAL,28,operation-operationId -> Every operation must have an operationId,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-summary,Operation summary,WARNING,28,operation-summary -> Every operation must have a summary,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,operation-tags,Operation tags,WARNING,28,operation-tags -> Every operation must have at least one tag,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,owasp-api2-operation-security-defined,Owasp api2 operation security defined,CRITICAL,28,owasp-api2-operation-security-defined -> Operation must declare a non-empty `security` requirement (OWASP API2:2023),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-success-content,Response success content,CRITICAL,36,response-success-content -> 2xx response must declare content,,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-bad-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-bad-petstore/1.0.0,response-description,Response description,WARNING,37,response-description -> Response description must be present (>= 5 chars),,2026-06-02T11:56:21.682628+00:00
,,,sparklayerinc,scanner-good-petstore,1.0.0,https://app.swaggerhub.com/apis/sparklayerinc/scanner-good-petstore/1.0.0,,,,,,,2026-06-02T11:56:21.682881+00:00
